verification_status,reviews,polarity,tag
Trip Verified,"'economy', 'cabin', 'surprisingly', 'underpopulated', 'flight', '30', 'passengers', 'business', 'class', 'threequarters', 'full', 'boarding', 'therefore', 'mercifully', 'quick', 'takeoff', 'schedule', 'sadly', 'ba59', 'makes', 'use', 'old', 'club', 'world', 'product', 'seems', 'like', 'step', 'back', 'time', 'experiencing', 'new', 'club', 'suite', 'ba4243', 'good', 'points', 'old', 'club', 'world', 'drawer', 'capable', 'taking', 'laptop', 'comfortable', 'seat', 'flat', 'embarrassment', 'tiny', 'poorly', 'responsive', 'screen', 'almost', 'beyond', 'belief', 'service', 'perfunctory', 'meal', 'service', 'conformed', 'current', 'overly', 'cautious', 'postcovid', 'requirements', 'everything', 'served', 'time', 'mean', 'meal', 'done', 'relatively', 'speedily', 'lacklustre', 'experience', 'contrast', 'bas', 'competitors', 'smacks', 'continued', 'costcutting', 'queues', 'three', 'toilets', 'business', 'class', 'unacceptable', 'times', 'limited', 'attention', 'paid', 'keeping', 'clean', 'arrival', 'schedule', 'covid', 'paperwork', 'processing', 'meant', 'hour', 'able', 'collect', 'baggage'",0.12887175324675323,Positive
Trip Verified,"'british', 'airways', 'continues', 'go', 'downhill', 'flew', 'business', 'class', 'experience', 'like', 'economy', '20', 'years', 'ago', 'except', 'glass', 'champagne', 'packed', 'full', '3x3', 'seats', 'issue', 'day', 'even', '’', 'seat', 'pitch', 'width', 'economy', 'gone', 'little', 'pretend', 'tables', 'middle', 'seat', 'give', 'illusion', 'style', 'food', 'dreadful', 'flight', 'service', 'unsophisticated', 'ba', 'used', 'acceptable', 'european', 'business', 'class', '’', 'european', 'airlines', 'offer', 'much', 'better', 'flight', 'experience', 'business', 'class', 'comparison', 'ba', 'taking', 'premium', 'frequent', 'flyers', 'granted', 'treating', 'us', 'like', 'mugs', 'miss', 'politeness', 'old', 'ba', 'business', 'class', 'around', '5', 'years', 'ago', 'used', 'look', 'forward', 'small', 'gestures', 'like', 'hanging', 'coat', 'giving', 'hot', 'towel', 'nice', 'food', 'served', 'galley', 'rather', 'manky', 'trolley', 'covid', 'reason', 'years', 'cost', 'cutting', 'result', 'dreadful'",-0.07583333333333334,Negative
Trip Verified,"'outstanding', 'warm', 'smiling', 'welcome', 'board', 'flight', 'excellent', 'flight', 'crew', 'friendly', 'attentive', 'professional', 'detailed', 'announcements', 'flight', 'deck', 'well', 'food', 'wine', 'good', 'indeed', 'premium', 'economy', 'product', 'ba', 'also', 'good', 'comfortable', 'seats', 'foot', 'leg', 'rests', 'decent', 'recline', 'fr', 'superior', 'airline', 'atlantic', 'routes'",0.5262820512820514,Positive
Trip Verified,"'british', 'airways', 'scrapped', 'mandatory', 'wearing', 'face', 'masks', 'onboard', 'flights', 'although', 'pretend', 'publicly', 'policy', 'remains', 'ba454', 'london', 'malaga', '25th', 'february', 'across', '6', 'visible', 'rows', 'around', '7', '24', 'passengers', 'wearing', 'face', 'masks', 'one', 'long', 'meal', 'drinks', 'service', 'cleared', 'remained', 'like', 'landed', 'deplaned', 'cabin', 'crew', 'frequently', 'aisles', 'word', 'said', 'non', 'compliant', 'passengers', 'left', 'aircraft', 'staff', 'bidding', 'farewell', 'guess', 'scared', 'remind', 'people', 'follow', 'rules'",0.01,Positive
Trip Verified,"'ba', 'got', 'wrong', '6', 'hours', 'delay', 'food', 'voucher', '4', 'pounds', 'information', 'advice', 'staff', 'serve', 'waiting', 'passengers', 'attitude', 'towards', 'passenger', 'one', 'dispensable', 'commodity'",-0.5,Negative
Not Verified,"'another', 'episode', 'unmitigated', 'shambles', 'comes', 'customer', 'service', 'day', 'storm', 'eunice', 'english', 'half', 'term', 'holidays', 'getting', 'underway', 'make', 'allowances', 'accept', 'could', 'delays', 'fact', 'compounded', 'late', 'cancellation', 'raft', 'flights', 'domestic', 'european', 'destinations', 'evening', 'saturday', '19', 'february', 'operational', 'reasons', 'pitiful', 'could', 'rebook', 'via', 'ba', '’', 'website', 'instead', 'passengers', 'compelled', 'queue', 'gate', 'a17', 'lhr', 'possibly', 'rebook', 'provided', 'accommodation', 'overnight', 'ba', 'cabin', 'crew', 'helpful', 'customer', 'services', 'south', 'lounge', 'simply', 'directed', 'passengers', 'ever', 'growing', 'queues', 'a17', 'disgrace'",-0.06666666666666667,Negative
Trip Verified,"'check', 'iad', 'quick', 'easy', 'lounge', 'washington', 'ba', 'lounge', 'good', 'sound', 'pre', 'flight', 'food', 'offerings', 'overnight', 'flight', 'flight', 'time', 'boarded', 'promptly', 'eaten', 'opted', 'sleep', 'full', 'dinner', 'breakfast', 'service', 'wanted', 'slept', 'well', 'time', 'arrival', 'quickly', 'made', 't5', 'arrivals', 'lounge', 'excellent'",0.5071428571428572,Positive
Trip Verified,"'old', 'planes', 'poor', 'food', 'minimal', 'leg', 'room', 'economy', 'check', 'procedure', 'online', 'work', 'fellow', 'travellers', 'special', 'meal', 'request', 'given', 'weeks', 'advance', 'food', 'allergy', 'ignored', 'spoke', 'ba', 'customer', 'service', 'representative', 'soon', 'landed', 'heathrow', 'said', 'could', 'help', 'referred', 'telephone', 'line', 'said', 'referred', 'online', 'complaints', 'form', 'trying', 'weeks', 'raise', 'concern', 'food', 'allergies', 'prevent', 'happening', 'others', 'reply', 'via', 'complaints', 'website', 'twitter', 'telephone', 'hotline', 'also', 'currently', 'unavailable'",-0.008571428571428574,Negative
Not Verified,"'booked', 'ba', 'return', 'flight', 'one', 'hour', 'way', 'club', 'class', 'paying', '700', 'euro', '2', 'persons', 'asked', 'pay', '96', 'euro', 'choose', 'seats', 'business', 'full', 'business', 'class', 'ticket', 'fee', 'seat', 'disengaged', 'management', 'model'",0.35,Positive
Trip Verified,"'ba', 'got', 'everything', 'right', 'allowed', 'evening', 'check', 'allowed', 'lots', 'time', 'staff', 'help', 'paperwork', 'needed', 'travel', 'us', 'day', 'travel', 'half', 'term', 'airport', 'busy', 'spite', 'security', 'lounge', '5', 'minutes', 'lounge', 'clean', 'staff', 'proactive', 'food', 'served', 'quickly', 'good', 'range', 'drinks', 'easy', 'transfer', 'c', 'gates', 'aircraft', 'ready', 'boarding', 'quick', 'well', 'organised', 'pre', 'departure', 'drinks', 'served', 'cabin', 'crew', 'excellent', 'provided', 'good', 'service', 'food', 'new', 'club', 'world', 'menu', 'options', 'roast', 'beef', 'excellent', 'although', 'older', 'club', 'world', 'product', 'clean', 'well', 'maintained', 'time', 'arrival', 'baggage', 'fast', 'overall', 'excellent', 'flight', 'feels', 'like', 'ba', 'improving', 'offering', 'time', 'many', 'providers', 'use', 'covid', 'excuse', 'service', 'cut', 'backs', 'well', 'done'",0.3827409432672591,Positive
Trip Verified,"'appalling', 'customer', 'service', 'cancelled', 'flights', 'rebooked', 'us', 'confirmed', 'change', 'hotel', 'reservation', 'part', 'inclusive', 'booking', 'hours', 'hours', 'telephone', 'response', 'get', 'recorded', 'message', 'say', 'cant', 'take', 'call', 'dont', 'respond', 'emails', 'sent', 'complaints', 'line'",0.025000000000000022,Positive
Trip Verified,"'past', 'novemberdecember', 'flew', 'washingtonlondon', 'return', 'strength', 'trip', 'first', 'two', 'years', 'inflight', 'service', 'quality', 'appears', 'pretty', 'much', 'returned', 'prepandemic', 'status', 'quo', 'ante', 'cabin', 'clean', 'well', 'maintained', 'seats', 'comfortable', 'food', 'drinks', 'good', 'including', 'tasty', 'hertfordshire', 'roast', 'pork', 'return', 'leg', 'ba', 'cabin', 'crews', 'remain', 'best', 'business', 'one', 'number', 'bookings', 'rebook', 'number', 'times', 'due', 'flight', 'cancellations', 'contrary', 'experience', 'many', 'rebookings', 'handled', 'courteously', 'thoroughly', 'although', 'number', 'lengthy', 'waits', 'hold', 'present', 'circumstances', 'thats', 'expected', 'good', 'see', 'everyday', 'product', 'held', 'well', 'amid', 'dreadful', 'time', 'im', 'looking', 'forward', 'future', 'trips', 'ba'",0.19362745098039216,Positive
Trip Verified,"'best', 'experience', 'ever', 'airline', 'initial', 'flight', 'dubai', 'canceled', 'royal', 'air', 'maroc', 'find', 'new', 'flight', 'last', 'minute', 'found', 'booking', 'extremely', 'simple', 'unfortunately', 'cancel', 'flight', 'day', 'departure', 'called', 'customer', 'service', 'waited', '20', 'minutes', 'could', 'speak', 'someone', 'within', '15', 'minutes', 'flight', 'canceled', 'offered', 'full', 'refund', 'person', 'line', 'extremely', 'nice', 'understanding', 'willing', 'help', 'us', 'never', 'dealt', 'nice', 'employee', 'airline', 'got', 'full', 'refund', 'credit', 'card', 'day', 'usually', 'chose', 'cheapest', 'flight', 'ticket', 'regardless', 'airline', '’', 'definitely', 'make', 'sure', 'check', 'british', 'airways', 'first'",0.20539772727272726,Positive
Not Verified,"'ba', 'cancelled', 'original', 'return', 'flight', 'rebooked', 'us', 'day', 'later', 'issue', 'enjoyed', 'extra', 'days', 'holiday', 'others', 'might', 'flexible', 'however', 'overlooked', 'rebooking', 'connecting', 'flight', 'lhr', 'fortunate', 'still', 'space', 'flight', 'checked', 'atl', 'aircraft', 'newish', 'excellent', 'condition', 'flight', 'around', '50', 'capacity', 'service', 'excellent', 'staff', 'friendly', 'efficient', 'dinner', 'good', 'breakfast', 'disappointing', 'little', 'choice', 'lhr', 'bhd', 'leg', 'equally', 'good', 'beginning', 'think', 'ba', 'getting', 'mojo', 'back'",0.32788461538461533,Positive
Trip Verified,"'boarding', 'slow', 'uncomfortable', 'account', 'lack', 'aircon', 'gate', 'club', 'suite', 'cabins', '34', 'full', 'rest', 'plane', 'cant', 'much', '20', 'occupancy', 'whether', 'reason', 'cabin', 'crew', 'flight', 'cut', 'bare', 'minimum', 'hard', 'say', 'certainly', 'work', 'hard', 'covering', 'multiple', 'cabins', 'despite', 'drink', 'food', 'service', 'business', 'efficient', 'current', 'policy', 'serving', 'courses', 'meant', 'dinner', 'done', 'dusted', 'two', 'hours', 'takeoff', 'real', 'bonus', 'nighttime', 'flight', 'however', 'quality', 'food', 'remains', 'mediocre', 'best', 'pasta', 'dish', 'almost', 'inedible', 'club', 'suite', 'big', 'improvement', 'ancient', 'cw', 'product', 'although', 'storage', 'funny', 'arrangement', 'tiny', 'compartments', 'invite', 'losing', 'smartphone', 'two', 'one', 'definitely', 'misses', 'drawer', 'foot', 'level', 'old', 'cw', 'large', 'screen', 'really', 'improves', 'viewing', 'experience', 'whole', 'ife', 'system', 'much', 'responsive', 'new', 'seats', 'dont', 'significantly', 'aid', 'sleeping', 'particularly', 'theres', 'obvious', 'ridge', 'level', 'base', 'spine', 'waking', 'two', 'hours', 'touchdown', 'definitely', 'recommended', 'order', 'get', 'breakfast', 'avoid', 'usual', 'queues', 'toilets', 'performance', 'flight', 'deck', 'usual', 'high', 'standard', 'arrival', 'twenty', 'minutes', 'ahead', 'schedule', 'progress', 'border', 'control', 'speedy', 'baggage', 'collection', 'delayed', 'unspecified', 'reasons', 'overall', 'good', 'flight'",0.045096129360835235,Positive
Trip Verified,"'unfortunately', 'flown', 'new', 'club', 'world', 'cabin', 'time', 'incredibly', 'old', 'plane', 'good', 'cabin', 'crew', 'tried', 'make', 'trip', 'pleasant', 'possible', 'bad', 'inflight', 'entertainment', 'screens', 'unwatchable', 'worked', 'wife', '’', '’', 'post', 'ipad', 'era', '’', 'live', 'food', 'okay', 'without', 'anything', 'special', 'served', 'apparently', 'crew', 'explained', 'shortage', 'staff', '’', 'afraid', 'ba', 'lot', 'regain', 'standing', 'aviation', 'world', 'competition', 'fierce', 'sit', 'laurels'",0.0761002886002886,Positive
Not Verified,"'utterly', 'appalling', 'company', 'weve', 'flown', 'two', 'times', 'times', 'disaster', 'first', 'time', 'return', 'flight', 'delayed', '24', 'hours', 'nobody', 'gate', 'tell', 'us', 'large', 'group', 'passengers', 'roam', 'round', 'dubai', 'airport', 'looking', 'ba', 'staff', 'none', 'eventually', 'another', 'airline', 'told', 'us', 'go', 'unmarked', 'stairs', 'angry', 'person', 'told', 'us', 'fault', 'given', 'letter', 'letter', 'put', 'us', 'bus', 'terminal', 'arrived', 'nobody', 'greet', 'us', 'literally', 'left', 'yet', 'contact', 'another', 'airline', 'managed', 'find', 'us', 'transport', 'hotel', 'got', 'told', 'full', 'couldnt', 'choose', 'rooms', 'given', 'terrible', 'dirty', 'cramped', 'room', 'several', 'times', 'throughout', 'night', 'called', 'tell', 'us', 'flight', 'moved', 'eventually', 'got', 'board', 'next', 'day', 'tray', 'table', 'broken', 'window', 'blind', 'didnt', 'get', 'meal', 'compensation', 'offered', 'second', 'time', 'need', 'reschedule', 'flight', 'website', 'assured', 'fine', 'provided', 'link', 'needed', 'phone', 'need', 'phone', 'ba', 'dont', 'even', 'bother', 'trying', 'never', 'got', 'speak', 'anyone', 'ended', 'booking', 'hotel', 'wait', 'flight', 'rather', 'rescheduling', 'food', 'terrible', 'meagre', 'portions', 'given', 'infrequently', 'sandwich', 'inedible'",-0.2074404761904762,Negative
Not Verified,"'past', '2', 'years', 'flown', 'british', 'airways', 'twice', 'ended', 'exact', 'predicament', 'wait', 'around', 'day', 'london', 'heathrow', '1', 'hour', 'flight', 'home', 'newcastle', 'holidays', 'plane', 'staff', 'fantastic', 'customer', 'service', 'staff', 'heathrow', 'useless', 'first', 'time', 'february', '2020', 'got', 'stuck', 'heathrow', 'due', 'storm', 'ciara', 'travelling', 'home', 'work', 'airlines', 'fault', 'however', 'handling', 'situation', 'staff', 'airport', 'joke', '4', '5', 'staff', 'ran', 'kiosk', 'queue', '100', 'unhappy', 'travellers', 'whilst', 'could', 'set', 'mini', 'kiosks', 'unused', 'gates', 'get', 'everyone', 'quicker', 'crowd', 'control', 'one', 'point', 'queuing', '2', 'hours', 'plus', 'staff', 'decided', 'shut', 'shop', 'end', '12', 'hour', 'battle', 'lucky', 'enough', 'get', 'home', 'last', 'flight', 'day', 'sheer', 'luck', 'finally', 'spoke', 'someone', 'november', '2021', 'decided', 'give', 'ba', 'second', 'chance', 'booked', 'go', 'new', 'york', 'since', 'plane', 'landed', 'late', 'lhr', 'missed', 'connecting', 'flight', 'could', 'avoided', 'staff', 'heathrow', 'assisted', 'held', 'plane', 'short', 'rushed', 'customs', 'manage', 'make', 'gate', '5', 'minutes', 'spare', 'plane', 'still', 'terminal', 'since', 'taken', 'luggage', 'flight', 'told', 'go', 'service', 'desk', 'refused', 'let', 'since', 'moved', 'later', 'flight', 'layover', '10', 'hours', 'got', 'guest', 'services', '£12', 'food', 'voucher', 'spend', 'phone', 'number', 'thought', 'complaints', 'hold', '20', 'minutes', 'found', 'complaints', 'considering', 'fact', 'could', 'avoidable', 'assistance', 'given', 'food', 'voucher', '£12', 'seemed', 'really', 'cheap', 'days', 'got', 'home', 'raised', 'complaint', 'expressing', 'annoyed', 'waited', 'month', 'response', 'chasing', 'find', 'complaints', 'staff', 'working', 'got', 'response', 'said', 'wanted', '2025', 'back', 'holiday', 'got', 'apology', 'told', 'staff', 'heathrow', 'better', 'terms', 'good', 'compensation', 'offered', 'nothing'",0.020612373737373735,Positive
Trip Verified,"'return', 'trip', 'cape', 'town', 'durban', 'club', 'class', 'highlighted', 'inconsistency', 'outbound', 'trip', 'december', 'good', 'respects', 'whereas', 'return', 'trip', 'disappointing', 'check', 'fine', 'apart', 'agent', 'failing', 'label', 'one', 'bags', 'priority', 'resulting', 'long', 'wait', 'third', 'bag', 'lounge', 'busy', 'complaints', 'went', 'boarding', 'gate', 'check', 'time', 'indicated', 'screen', 'sign', 'activity', 'although', 'screen', 'still', 'showing', 'gate', 'departure', 'time', 'shortly', 'thereafter', 'two', 'ground', 'staff', 'appeared', 'approached', 'said', 'flight', 'delayed', '1330', '1410', 'gate', 'changed', 'lower', 'level', 'bus', 'gates', 'informational', 'screens', 'updated', 'delayed', 'time', 'new', 'gate', 'checked', 'flight', 'radar', 'app', 'showed', 'aircraft', 'started', 'durban', 'flown', 'cape', 'town', 'port', 'elizabeth', 'back', 'cape', 'town', 'clear', 'time', 'hope', 'time', 'flight', 'fact', 'looking', 'schedule', 'turn', 'around', 'times', 'always', 'going', 'late', 'boarding', 'eventually', 'started', '1400', 'departure', '1430', '60', 'minutes', 'late', 'drinks', 'service', 'started', '30', 'minutes', 'later', 'followed', 'lunch', 'food', 'good', 'wine', 'offering', 'mediocre', 'club', 'standards', 'price', 'good', 'wines', 'south', 'africa', 'excuse', 'serving', 'poor', 'wine', 'lunch', 'service', 'quick', 'crew', 'disappeared', 'behind', 'curtain', 'offering', 'top', 'drinks', 'unless', 'specifically', 'requested', 'overall', 'disappointing', 'flight', 'lacklustre', 'crew'",0.021146245059288523,Positive
Trip Verified,"'used', 'british', 'airways', 'first', 'time', 'admit', 'impressed', 'service', 'firstly', 'want', 'thank', 'lady', 'assisted', 'weigh', 'luggage', 'flight', '1610', 'however', 'due', 'unforeseen', 'circumstances', 'arrived', 'airport', 'around', '1540', 'convinced', 'going', 'miss', 'flight', 'queue', 'long', 'stood', 'minutes', 'realized', 'would', 'miss', 'flight', 'went', 'club', 'checkin', 'lady', 'incredibly', 'kind', 'believe', 'patience', 'even', 'though', 'fault', 'weighed', 'luggage', 'able', 'board', 'flight', 'successfully', 'aware', 'airline', 'gives', 'free', 'meals', 'got', 'sandwich', 'drink', 'option', 'choose', 'vegetarian', 'chicken', 'personally', 'love', 'free', 'stuff', 'ditching', 'flysafair', 'even', 'though', 'excellent', 'service', 'well', 'near', 'future', 'unfortunately', 'diversity', 'first', 'time', 'flew', '2018', 'admit', 'never', 'seen', 'diversity', 'amongst', 'cabin', 'crew', 'staff', 'however', 'british', 'airways', 'different', 'staff', 'kind', 'friendly', 'well', 'wonderful', 'experience', 'fly', 'guys'",0.29166666666666663,Positive
Trip Verified,"'recently', 'unfortunate', 'privilege', 'travelling', 'british', 'airways', 'detroit', 'bangalore', 'back', 'given', 'long', 'arduous', 'journey', 'multiple', 'layovers', 'decided', 'spend', 'extra', 'get', 'business', 'class', 'ticket', 'quickly', 'dissuaded', 'misconception', 'special', 'spent', 'extra', 'money', 'business', 'class', 'shoddy', 'service', 'rudeness', 'insolence', 'ground', 'staff', 'experienced', 'nothing', 'frustration', 'insecurity', 'throughout', 'journeys', 'trump', 'stranded', 'london', 'missed', 'connection', 'spending', 'close', '3', 'hours', 'get', 'front', 'counter', 'rebook', 'flight', 'business', 'class', 'traveller', 'bearing', 'told', 'stand', 'one', 'gigantic', 'line', 'wait', 'turn', 'special', 'passengers', 'escorted', 'club', 'world', 'check', 'asked', 'lady', 'told', 'us', 'continue', 'standing', 'would', 'come', 'back', 'get', 'us', 'counter', 'freed', 'needless', 'say', 'never', 'finally', 'got', 'turn', 'extra', 'help', 'ground', 'staff', 'running', 'around', 'frenzy', 'rebooked', 'come', 'back', 'question', 'big', 'corporations', 'lie', 'accountability', 'would', 'spend', 'hardearned', 'money', 'something', 'gave', 'nothing', 'extra', 'shame', 'british', 'airways', 'complete', 'disregard', 'passengers', 'stop', 'lying', 'update', 'promises'",0.006418219461697725,Positive
